"Per Pupil Expenditures by Object (District), 2020-21"
"All Districts"
"Notes:"
"Expenditures exclude food services not funded by local funds, debt, capital (other than equipment), adult education, community services, and state contributions to Teachers' Retirement."
"All amounts include regular and special education."
"This report is based upon data reported by school districts; questions concerning report data should be addressed to the school district."

"Pupil Basis: 1 = Enrollment plus outplaced pupils, 2 = Enrollment in district schools, 4 = Outplaced pupils"
"*Tuition expenditures are included with Other expenditures when fewer than six students are outplaced."

"District","District Code","Object","Expenditures","Pupils","Pupil Basis","PPE"
"Wethersfield School District","=""1590011""","Supplies","$2,937,623",3543,2,"$829"
"Wethersfield School District","=""1590011""","Property","$402,174",3543,2,"$114"
"Wethersfield School District","=""1590011""","Other","$37,762",3543,2,"$11"
"Wethersfield School District","=""1590011""","Total","$67,818,649",3851,1,"$17,611"
"Willington School District","=""1600011""","Salaries","$5,575,817",397,2,"$14,045"
"Willington School District","=""1600011""","Employee Benefits","$1,445,176",397,2,"$3,640"
"Willington School District","=""1600011""","Purchased Services","$1,366,517",397,2,"$3,442"
"Willington School District","=""1600011""","Tuition","$517,326",14,4,"$36,952"
"Willington School District","=""1600011""","Supplies","$485,454",397,2,"$1,223"
"Willington School District","=""1600011""","Property","$286,752",397,2,"$722"
"Willington School District","=""1600011""","Other","$58,017",397,2,"$146"
"Willington School District","=""1600011""","Total","$9,735,059",411,1,"$23,686"
"Wilton School District","=""1610011""","Salaries","$54,490,322",3701,2,"$14,723"
"Wilton School District","=""1610011""","Employee Benefits","$13,970,063",3701,2,"$3,775"
"Wilton School District","=""1610011""","Purchased Services","$10,446,991",3701,2,"$2,823"
"Wilton School District","=""1610011""","Tuition","$4,398,914",29,4,"$151,687"
"Wilton School District","=""1610011""","Supplies","$2,498,652",3701,2,"$675"
"Wilton School District","=""1610011""","Property","$943,348",3701,2,"$255"
"Wilton School District","=""1610011""","Other","$141,859",3701,2,"$38"
"Wilton School District","=""1610011""","Total","$86,890,150",3730,1,"$23,295"
"Winchester School District","=""1620011""","Salaries","$7,870,584",536,2,"$14,684"
"Winchester School District","=""1620011""","Employee Benefits","$2,068,891",536,2,"$3,860"
"Winchester School District","=""1620011""","Purchased Services","$2,681,736",536,2,"$5,003"
"Winchester School District","=""1620011""","Tuition","$9,554,033",534,4,"$17,891"
"Winchester School District","=""1620011""","Supplies","$664,934",536,2,"$1,241"
"Winchester School District","=""1620011""","Property","$395,976",536,2,"$739"
"Winchester School District","=""1620011""","Other","$23,599",536,2,"$44"
"Winchester School District","=""1620011""","Total","$23,259,752",1070,1,"$21,738"
"Windham School District","=""1630011""","Salaries","$35,339,499",3223,2,"$10,965"
"Windham School District","=""1630011""","Employee Benefits","$12,619,225",3223,2,"$3,915"
"Windham School District","=""1630011""","Purchased Services","$7,199,899",3223,2,"$2,234"
"Windham School District","=""1630011""","Tuition","$4,673,849",200,4,"$23,369"
"Windham School District","=""1630011""","Supplies","$4,472,040",3223,2,"$1,388"
"Windham School District","=""1630011""","Property","$861,716",3223,2,"$267"
"Windham School District","=""1630011""","Other","$71,796",3223,2,"$22"
"Windham School District","=""1630011""","Total","$65,238,023",3423,1,"$19,059"
"Windsor Locks School District","=""1650011""","Salaries","$22,753,361",1520,2,"$14,969"
"Windsor Locks School District","=""1650011""","Employee Benefits","$4,556,281",1520,2,"$2,998"
"Windsor Locks School District","=""1650011""","Purchased Services","$4,096,895",1520,2,"$2,695"
"Windsor Locks School District","=""1650011""","Tuition","$1,933,159",144,4,"$13,425"
"Windsor Locks School District","=""1650011""","Supplies","$2,212,284",1520,2,"$1,455"
"Windsor Locks School District","=""1650011""","Property","$1,678,897",1520,2,"$1,105"
"Windsor Locks School District","=""1650011""","Other","$101,130",1520,2,"$67"
"Windsor Locks School District","=""1650011""","Total","$37,332,007",1664,1,"$22,435"
"Windsor School District","=""1640011""","Salaries","$44,978,486",3278,2,"$13,721"
"Windsor School District","=""1640011""","Employee Benefits","$9,076,091",3278,2,"$2,769"
"Windsor School District","=""1640011""","Purchased Services","$10,095,995",3278,2,"$3,080"
"Windsor School District","=""1640011""","Tuition","$7,516,389",606,4,"$12,403"
"Windsor School District","=""1640011""","Supplies","$3,897,147",3278,2,"$1,189"
"Windsor School District","=""1640011""","Property","$2,317,500",3278,2,"$707"
"Windsor School District","=""1640011""","Other","$66,973",3278,2,"$20"
"Windsor School District","=""1640011""","Total","$77,948,582",3884,1,"$20,069"
"Wolcott School District","=""1660011""","Salaries","$22,674,510",2151,2,"$10,541"
"Wolcott School District","=""1660011""","Employee Benefits","$5,938,974",2151,2,"$2,761"
"Wolcott School District","=""1660011""","Purchased Services","$4,508,338",2151,2,"$2,096"
"Wolcott School District","=""1660011""","Tuition","$1,212,993",146,4,"$8,308"
"Wolcott School District","=""1660011""","Supplies","$1,440,033",2151,2,"$669"
"Wolcott School District","=""1660011""","Property","$1,242,106",2151,2,"$577"
"Wolcott School District","=""1660011""","Other","$83,757",2151,2,"$39"
"Wolcott School District","=""1660011""","Total","$37,100,712",2297,1,"$16,152"
"Woodbridge School District","=""1670011""","Salaries","$9,349,673",816,2,"$11,458"
"Woodbridge School District","=""1670011""","Employee Benefits","$3,158,970",816,2,"$3,871"
"Woodbridge School District","=""1670011""","Purchased Services","$2,184,601",816,2,"$2,677"
"Woodbridge School District","=""1670011""","Tuition","$330,017",21,4,"$15,715"
"Woodbridge School District","=""1670011""","Supplies","$299,256",816,2,"$367"
"Woodbridge School District","=""1670011""","Property","$45,091",816,2,"$55"
"Woodbridge School District","=""1670011""","Other","$27,699",816,2,"$34"
"Woodbridge School District","=""1670011""","Total","$15,395,308",837,1,"$18,393"
"Woodstock School District","=""1690011""","Salaries","$7,424,310",789,2,"$9,410"
"Woodstock School District","=""1690011""","Employee Benefits","$2,330,928",789,2,"$2,954"
"Woodstock School District","=""1690011""","Purchased Services","$1,491,907",789,2,"$1,891"
"Woodstock School District","=""1690011""","Tuition","$8,854,223",483,4,"$18,332"
"Woodstock School District","=""1690011""","Supplies","$832,204",789,2,"$1,055"
"Woodstock School District","=""1690011""","Property","$268,349",789,2,"$340"
"Woodstock School District","=""1690011""","Other","$38,208",789,2,"$48"
"Woodstock School District","=""1690011""","Total","$21,240,128",1272,1,"$16,698"

